CameraID,Species,Transect,FilemeName,VideoLength,StayLarge,CensoredLarge,SmallFocalArea,StaySmall,CensoredSmall,DateTime
160,RedDuiker,PR,PICT0059,10,NA,NA,0,NA,NA,2011/8/31 7:18
161,BlueDuiker,YS,PICT0055,30,5.3,1,0,NA,NA,2011/7/14 17:38
161,BlueDuiker,YS,PICT0084,10,NA,NA,1,0.8,1,2011/7/31 16:21
161,BlueDuiker,YS,PICT0086,10,NA,NA,0,NA,NA,2011/8/3 15:05
161,RedDuiker,YS,PICT0102,10,NA,NA,1,NA,NA,2011/8/21 8:00
161,RedDuiker,YS,PICT0108,10,NA,NA,0,NA,NA,2011/8/26 7:49
162,BlueDuiker,YS,PICT0063,30,8.3,1,1,NA,NA,2011/7/25 11:01
162,BlueDuiker,YS,PICT0078,10,NA,NA,1,7.5,1,2011/8/2 17:13
162,BlueDuiker,YS,PICT0100,10,NA,NA,0,NA,NA,2011/8/19 13:06
163,BlueDuiker,YS,PICT0061,30,8.5,1,1,5.1,1,2011/7/18 12:57
163,BlueDuiker,YS,PICT0065,30,3,1,0,NA,NA,2011/7/20 14:35
163,BlueDuiker,YS,PICT0090,10,NA,NA,0,NA,NA,2011/7/31 8:39
163,BlueDuiker,YS,PICT0095,10,NA,NA,1,2.3,1,2011/8/4 8:11
163,BlueDuiker,YS,PICT0112,10,NA,NA,0,NA,NA,2011/8/16 13:40
163,BlueDuiker,YS,PICT0122,10,NA,NA,0,NA,NA,2011/8/19 7:26
163,BlueDuiker,YS,PICT0123,10,NA,NA,1,NA,NA,2011/8/19 16:38
163,BlueDuiker,YS,PICT0124,10,NA,NA,1,NA,NA,2011/8/20 9:59
163,RedDuiker,YS,PICT0158,10,NA,NA,1,NA,NA,2011/8/30 13:38
164,BlueDuiker,YS,PICT0053,30,12,1,0,2.2,1,2011/7/15 9:47
166,BlueDuiker,YS,PICT0040,30,12.8,1,1,4.1,1,2011/7/14 14:04
166,BlueDuiker,YS,PICT0044,30,4.6,1,1,3.2,1,2011/7/16 14:34
166,BlueDuiker,YS,PICT0046,30,5,1,0,NA,NA,2011/7/18 8:16
166,BlueDuiker,YS,PICT0049,30,8.2,1,1,2.4,1,2011/7/19 10:20
166,RedDuiker,YS,PICT0050,30,0.1,1,1,0.1,1,2011/7/19 15:02
166,BlueDuiker,YS,PICT0055,30,8.8,1,0,NA,NA,2011/7/21 8:12
166,RedDuiker,YS,PICT0062,30,16.7,1,0,NA,NA,2011/7/23 8:08
166,BlueDuiker,YS,PICT0064,30,27.7,1,1,16.6,1,2011/7/24 12:29
166,BlueDuiker,YS,PICT0072,10,NA,NA,0,NA,NA,2011/7/28 9:18
166,BlueDuiker,YS,PICT0073,10,NA,NA,1,0.6,1,2011/7/30 9:00
166,BlueDuiker,YS,PICT0085,10,NA,NA,1,1.4,1,2011/8/7 10:59
166,BlueDuiker,YS,PICT0096,10,NA,NA,0,NA,NA,2011/8/15 13:51
166,RedDuiker,YS,PICT0101,10,NA,NA,1,6.2,1,2011/8/17 1:25
166,BlueDuiker,YS,PICT0106,10,NA,NA,0,NA,NA,2011/8/19 7:21
166,BlueDuiker,YS,PICT0127,10,NA,NA,1,NA,NA,2011/8/27 6:57
166,BlueDuiker,YS,PICT0136,10,NA,NA,1,NA,NA,2011/8/28 10:07
166,RedDuiker,YS,PICT0139,10,NA,NA,0,NA,NA,2011/8/29 14:03
168,BlueDuiker,YS,PICT0098,30,10.8,1,0,NA,NA,2011/7/18 11:45
168,BlueDuiker,YS,PICT0113,10,NA,NA,1,3.5,1,2011/8/1 16:09
176,RedDuiker,OS,PICT0076,30,6.1,1,1,4.9,1,2011/7/13 16:22
176,BlueDuiker,OS,PICT0082,30,8.2,1,0,NA,NA,2011/7/15 13:20
176,RedDuiker,OS,PICT0086,30,8.2,1,0,NA,NA,2011/7/16 7:46
176,RedDuiker,OS,PICT0087,30,3.5,1,0,NA,NA,2011/7/16 11:54
176,RedDuiker,OS,PICT0089,30,14.8,1,1,1.1,1,2011/7/17 8:42
176,RedDuiker,OS,PICT0091,30,11.9,1,0,NA,NA,2011/7/17 10:22
176,RedDuiker,OS,PICT0092,30,5.9,1,1,2.1,1,2011/7/17 10:53
176,BlueDuiker,OS,PICT0109,30,0.2,1,0,NA,NA,2011/7/24 9:02
176,BlueDuiker,OS,PICT0110,30,5.5,1,0,NA,NA,2011/7/24 15:52
176,BlueDuiker,OS,PICT0112,10,NA,NA,0,NA,NA,2011/7/25 10:31
176,BlueDuiker,OS,PICT0116,10,NA,NA,0,NA,NA,2011/7/27 8:54
176,BlueDuiker,OS,PICT0120,10,NA,NA,1,2,1,2011/7/27 14:56
176,BlueDuiker,OS,PICT0123,10,NA,NA,1,2.8,1,2011/7/28 10:31
176,BlueDuiker,OS,PICT0124,10,NA,NA,0,NA,NA,2011/7/29 8:44
176,RedDuiker,OS,PICT0128,10,NA,NA,0,NA,NA,2011/7/29 17:27
176,BlueDuiker,OS,PICT0141,10,NA,NA,1,3.3,1,2011/8/3 12:38
176,BlueDuiker,OS,PICT0142,10,NA,NA,1,NA,NA,2011/8/3 15:58
176,BlueDuiker,OS,PICT0159,10,NA,NA,1,NA,NA,2011/8/8 14:48
176,BlueDuiker,OS,PICT0164,10,NA,NA,0,NA,NA,2011/8/10 11:46
176,BlueDuiker,OS,PICT0166,10,NA,NA,1,NA,NA,2011/8/11 8:43
176,BlueDuiker,OS,PICT0175,10,NA,NA,0,NA,NA,2011/8/17 16:35
177,BlueDuiker,GL,PICT0102,30,12.6,1,1,1.2,1,2011/7/17 7:15
177,BlueDuiker,GL,PICT0110,30,19,1,0,NA,NA,2011/7/20 11:57
177,BlueDuiker,GL,PICT0121,30,0.9,1,0,NA,NA,2011/7/25 9:03
177,BlueDuiker,GL,PICT0124,30,5.2,1,1,0.8,1,2011/7/26 15:22
177,BlueDuiker,GL,PICT0131,10,NA,NA,1,10,0,2011/7/29 7:44
177,BlueDuiker,GL,PICT0139,10,NA,NA,0,NA,NA,2011/7/31 10:32
177,BlueDuiker,GL,PICT0143,10,NA,NA,1,4.6,1,2011/8/1 5:58
177,BlueDuiker,GL,PICT0144,10,NA,NA,1,NA,NA,2011/8/1 7:23
177,BlueDuiker,GL,PICT0163,10,NA,NA,0,NA,NA,2011/8/6 12:19
177,BlueDuiker,GL,PICT0167,10,NA,NA,1,NA,NA,2011/8/8 15:16
177,BlueDuiker,GL,PICT0169,10,NA,NA,1,NA,NA,2011/8/11 10:15
177,BlueDuiker,GL,PICT0179,10,NA,NA,1,NA,NA,2011/8/15 7:54
179,BlueDuiker,GL,PICT0060,30,14.4,1,0,NA,NA,2011/7/13 12:00
179,BlueDuiker,GL,PICT0065,30,30,0,0,NA,NA,2011/7/15 12:04
179,BlueDuiker,GL,PICT0085,10,NA,NA,0,NA,NA,2011/7/27 5:44
179,BlueDuiker,GL,PICT0088,10,NA,NA,1,4.5,1,2011/7/27 9:28
179,BlueDuiker,GL,PICT0092,10,NA,NA,1,3.6,1,2011/7/28 12:10
179,BlueDuiker,GL,PICT0101,10,NA,NA,0,NA,NA,2011/8/1 13:25
179,BlueDuiker,GL,PICT0105,10,NA,NA,1,NA,NA,2011/8/4 14:03
179,BlueDuiker,GL,PICT0107,10,NA,NA,1,NA,NA,2011/8/6 7:33
179,BlueDuiker,GL,PICT0110,10,NA,NA,0,NA,NA,2011/8/8 16:16
179,BlueDuiker,GL,PICT0115,10,NA,NA,1,NA,NA,2011/8/9 16:51
179,BlueDuiker,GL,PICT0136,10,NA,NA,1,NA,NA,2011/8/17 11:59
179,BlueDuiker,GL,PICT0141,10,NA,NA,1,NA,NA,2011/8/22 8:47
179,BlueDuiker,GL,PICT0152,10,NA,NA,0,NA,NA,2011/8/29 16:15
180,BlueDuiker,GL,PICT0056,30,10.2,1,1,2.1,1,2011/7/23 9:32
180,BlueDuiker,GL,PICT0114,10,NA,NA,0,NA,NA,2011/8/7 13:29
