"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
76,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:52","11290126.JPG","AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
77,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:53","11290127.JPG","AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
78,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:57","11290128.JPG","AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
79,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:57","11290129.JPG","AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
80,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:58","11290130.JPG","AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
81,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:42:02","11290131.JPG","AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
82,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"12:06:17","11080001.JPG","","","","","",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
83,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"12:06:22","11080004.JPG","","","","","",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
84,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"18:29:00","11080049.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","novemcinctus",1,"Elildo Carvalho Jr",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
85,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"18:29:00","11080050.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","novemcinctus",1,"Elildo Carvalho Jr",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
86,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"18:29:01","11080051.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","novemcinctus",1,"Elildo Carvalho Jr",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
87,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:08:10","11110064.JPG","","","","","",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
88,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:27","11110070.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
89,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:27","11110071.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
90,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:28","11110072.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
91,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:32","11110073.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
92,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:33","11110074.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
93,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:34","11110075.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
94,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:40","11110076.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
95,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:41","11110077.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
96,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:42","11110078.JPG","AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
97,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"11:57:43","11150094.JPG","AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
98,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"11:57:44","11150095.JPG","AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
99,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"11:57:45","11150096.JPG","AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
100,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"18:52:38","11150097.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
101,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"18:52:39","11150098.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
102,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"18:52:40","11150099.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
103,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"10:31:51","11160106.JPG","MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
104,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"10:31:52","11160107.JPG","MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
105,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"10:31:53","11160108.JPG","MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
106,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:08","11160109.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
107,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:09","11160110.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
108,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:10","11160111.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
109,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:14","11160112.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
110,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:15","11160113.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
111,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:15","11160114.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
112,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:19","11160115.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
113,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:20","11160116.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
114,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:21","11160117.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
115,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:25","11160118.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
116,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:26","11160119.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
117,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:27","11160120.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
118,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:30","11160121.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
119,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:31","11160122.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
120,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:32","11160123.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
121,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:17:49","11160124.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
122,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:17:49","11160125.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
123,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:17:50","11160126.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
124,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"21:45:49","11190143.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
125,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"21:45:50","11190144.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
126,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"23:04:04","11190145.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
127,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"23:04:05","11190146.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
128,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"23:04:06","11190147.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
129,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"01:17:01","11200148.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
130,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"01:17:02","11200149.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
131,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"01:17:03","11200150.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
132,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:22","11200151.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
133,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:23","11200152.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
134,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:24","11200153.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
135,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:44","11200154.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
136,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:45","11200155.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
137,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:46","11200156.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
138,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:01:17","11200157.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
139,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:01:18","11200158.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
140,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:01:19","11200159.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
141,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:31:50","11210160.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
142,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:31:51","11210161.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
143,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:31:52","11210162.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
144,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:13","11210163.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
145,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:14","11210164.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
146,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:15","11210165.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
147,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:30","11210166.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
148,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:31","11210167.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
149,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:32","11210168.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
150,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:42","11210169.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
151,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:43","11210170.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
152,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:44","11210171.JPG","MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
153,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:46:52","11210172.JPG",NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
